PassengerId,HomePlanet,CryoSleep,Cabin,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Name,Transported,FirstName,GenderProbability
7936_02,Earth,False,G/1284/P,TRAPPIST-1e,,False,0.0,0.0,0.0,0.0,0.0,Carley Morelly,False,Carley,0.6096130013465881
7936_03,Earth,False,G/1284/P,TRAPPIST-1e,9.0,False,0.0,0.0,,0.0,0.0,Lindy Franey,True,Lindy,0.9297131299972534
7937_01,Europa,False,D/229/S,TRAPPIST-1e,36.0,False,0.0,9532.0,0.0,2326.0,461.0,Misadr Skessid,False,Misadr,0.2923439145088196
7937_02,Europa,True,D/229/S,55 Cancri e,30.0,False,0.0,0.0,0.0,0.0,0.0,Sarino Skessid,True,Sarino,0.3404194116592407
7939_01,Earth,False,G/1281/S,TRAPPIST-1e,27.0,False,0.0,593.0,0.0,259.0,0.0,Jodyn Foxter,False,Jodyn,0.3650321364402771
7940_01,Earth,False,F/1521/S,TRAPPIST-1e,40.0,False,580.0,0.0,447.0,6.0,0.0,Camiet Hinglendez,False,Camiet,0.7704059481620789
7941_01,Europa,False,C/257/P,TRAPPIST-1e,41.0,False,0.0,116.0,10705.0,9181.0,10.0,Alrakan Apedishaft,False,Alrakan,0.43326714634895325
7943_01,Europa,True,B/258/P,55 Cancri e,16.0,False,0.0,0.0,0.0,0.0,0.0,Meratz Spedlybood,True,Meratz,0.6550379991531372
7943_02,Europa,False,B/258/P,PSO J318.5-22,36.0,True,2.0,6504.0,0.0,98.0,4.0,Eleb Spedlybood,True,Eleb,0.5388014316558838
7944_01,Europa,False,D/230/S,TRAPPIST-1e,15.0,False,31.0,804.0,1.0,4732.0,2577.0,Achira Reewerpic,False,Achira,0.8693135380744934
7944_02,Europa,True,D/230/S,TRAPPIST-1e,39.0,False,0.0,0.0,0.0,0.0,0.0,Alarkab Reewerpic,True,Alarkab,0.36417460441589355
7945_01,Mars,True,F/1522/S,TRAPPIST-1e,21.0,False,0.0,0.0,0.0,0.0,0.0,Mitch Vloaf,True,Mitch,0.42707908153533936
7946_01,Earth,False,F/1645/P,PSO J318.5-22,24.0,False,0.0,0.0,604.0,0.0,91.0,Elly Hooperez,True,Elly,0.8644537925720215
7947_01,Mars,False,F/1646/P,TRAPPIST-1e,28.0,False,1811.0,1.0,57.0,0.0,0.0,Guark Shbre,False,Guark,0.0978914201259613
7949_01,Earth,,G/1283/S,TRAPPIST-1e,47.0,False,0.0,14.0,0.0,2330.0,0.0,Armen Barkeretton,False,Armen,0.30952489376068115
7950_01,,False,G/1287/P,TRAPPIST-1e,55.0,False,0.0,1620.0,159.0,,0.0,Idace Ingston,False,Idace,0.5602752566337585
7950_02,Earth,True,G/1287/P,TRAPPIST-1e,,False,0.0,0.0,0.0,0.0,0.0,,True,,0.5
7950_03,Earth,False,E/516/P,55 Cancri e,22.0,False,10.0,0.0,624.0,0.0,85.0,Done Ingston,True,Done,0.276572585105896
7950_04,Earth,True,G/1287/P,TRAPPIST-1e,26.0,False,0.0,0.0,0.0,0.0,0.0,Elany Ingston,True,Elany,0.8586872816085815
7952_01,Mars,False,F/1523/S,,62.0,False,100.0,0.0,38.0,1211.0,0.0,Yots Sueke,False,Yots,0.3132336735725403
7952_02,Mars,False,E/524/S,TRAPPIST-1e,53.0,False,868.0,0.0,686.0,520.0,24.0,Beris Sueke,False,Beris,0.4581678509712219
7954_01,Earth,False,G/1284/S,55 Cancri e,29.0,False,30.0,0.0,0.0,0.0,780.0,Juline Waltonson,False,Juline,0.8980861902236938
7955_01,Earth,False,G/1288/P,TRAPPIST-1e,21.0,False,640.0,0.0,144.0,104.0,0.0,Aude Jorden,False,Aude,0.46182942390441895
7957_01,Earth,True,G/1285/S,PSO J318.5-22,18.0,False,0.0,0.0,0.0,0.0,0.0,Vane Balderts,True,Vane,0.5086023211479187
7958_01,Mars,True,E/525/S,TRAPPIST-1e,34.0,False,0.0,0.0,0.0,0.0,0.0,Suls Frazo,True,Suls,0.490448534488678
7960_01,Earth,False,F/1648/P,TRAPPIST-1e,19.0,False,1.0,7.0,,689.0,0.0,Heidie Quinnerettt,False,Heidie,0.7950340509414673
7962_01,Earth,False,G/1290/P,TRAPPIST-1e,14.0,False,0.0,360.0,0.0,25.0,1340.0,Gwendy Dillines,False,Gwendy,0.8697715997695923
7967_01,Earth,False,G/1288/S,TRAPPIST-1e,21.0,False,691.0,0.0,0.0,,15.0,Doray Ricews,False,Doray,0.5687831044197083
7968_01,Mars,False,D/232/S,TRAPPIST-1e,55.0,False,376.0,0.0,858.0,0.0,31.0,Apsps Nutte,True,Apsps,0.35966867208480835
7970_01,Europa,False,C/258/P,55 Cancri e,18.0,False,0.0,3492.0,0.0,506.0,8.0,Genif Wassird,True,Genif,0.6146579384803772
7972_01,Europa,True,B/260/P,55 Cancri e,33.0,False,0.0,0.0,0.0,0.0,0.0,Hadlam Cattyried,True,Hadlam,0.21153554320335388
7972_02,Europa,False,B/260/P,TRAPPIST-1e,35.0,False,,246.0,25.0,42.0,3730.0,Atinon Cattyried,False,Atinon,0.18224893510341644
7973_01,,True,C/297/S,TRAPPIST-1e,31.0,False,0.0,0.0,0.0,0.0,0.0,Batan Drelcate,True,Batan,0.1611548513174057
7974_01,Europa,False,C/259/P,TRAPPIST-1e,27.0,False,0.0,2318.0,1127.0,2423.0,115.0,Azim Geatenth,False,Azim,0.3301895558834076
7974_02,Europa,False,C/259/P,TRAPPIST-1e,,False,0.0,36.0,89.0,948.0,927.0,Ionon Geatenth,False,Ionon,0.07992587238550186
7976_01,Earth,True,G/1289/S,PSO J318.5-22,13.0,False,0.0,0.0,0.0,0.0,0.0,Leonyl Meltonway,True,Leonyl,0.4831722676753998
7981_01,Earth,False,F/1652/P,TRAPPIST-1e,24.0,False,24.0,174.0,0.0,509.0,15.0,Glorey Paulllegory,False,Glorey,0.6276650428771973
7981_02,Earth,False,G/1293/P,TRAPPIST-1e,22.0,False,31.0,0.0,1.0,25.0,757.0,Shanie Paulllegory,False,Shanie,0.921366810798645
7982_01,Europa,True,B/261/P,TRAPPIST-1e,32.0,False,0.0,0.0,0.0,0.0,0.0,,False,,0.5
7982_02,Europa,True,B/261/P,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,0.0,0.0,Alrair Bealvewd,True,Alrair,0.471936970949173
7983_01,Europa,True,,TRAPPIST-1e,53.0,False,0.0,0.0,0.0,0.0,0.0,Alderak Wassird,True,Alderak,0.6387024521827698
7984_01,Mars,False,F/1653/P,TRAPPIST-1e,4.0,False,0.0,0.0,0.0,0.0,0.0,Cran Birt,True,Cran,0.19328325986862183
7984_02,Mars,True,F/1653/P,TRAPPIST-1e,24.0,False,0.0,0.0,0.0,0.0,0.0,Murs Birt,True,Murs,0.26837536692619324
7984_03,Mars,False,F/1653/P,TRAPPIST-1e,23.0,False,649.0,0.0,622.0,0.0,0.0,Smal Birt,True,Smal,0.298249214887619
7984_04,Mars,False,F/1653/P,TRAPPIST-1e,1.0,False,0.0,0.0,0.0,0.0,0.0,Guakes Birt,True,Guakes,0.10828278213739395
7985_01,Earth,False,F/1654/P,TRAPPIST-1e,18.0,,1969.0,0.0,310.0,0.0,0.0,Davis Bulliamoses,True,Davis,0.14538121223449707
7986_01,Mars,False,F/1655/P,TRAPPIST-1e,21.0,False,838.0,45.0,455.0,0.0,0.0,Weet Pimne,False,Weet,0.4413968622684479
7987_01,Mars,False,D/248/P,TRAPPIST-1e,40.0,False,3809.0,0.0,21.0,0.0,1.0,Doulls Boyst,False,Doulls,0.17129084467887878
7988_01,Europa,True,B/313/S,TRAPPIST-1e,49.0,False,0.0,0.0,0.0,0.0,0.0,Phoros Wirdley,True,Phoros,0.21035446226596832
7989_01,Earth,True,G/1290/S,PSO J318.5-22,25.0,False,0.0,0.0,0.0,0.0,0.0,Perryl Baketton,False,Perryl,0.2979752719402313
7990_01,Earth,True,G/1294/P,55 Cancri e,21.0,False,0.0,0.0,0.0,0.0,0.0,Becca Dorsenry,True,Becca,0.6685928702354431
7993_01,Europa,True,A/96/S,TRAPPIST-1e,40.0,False,0.0,0.0,0.0,0.0,0.0,Alphact Frakepeed,True,Alphact,0.454372376203537
7993_02,Europa,True,A/96/S,55 Cancri e,47.0,True,0.0,0.0,0.0,0.0,0.0,Dyonon Frakepeed,True,Dyonon,0.17152805626392365
7994_01,Earth,False,G/1295/P,PSO J318.5-22,25.0,False,153.0,0.0,0.0,388.0,0.0,Ivanna Stanleyd,False,Ivanna,0.9758727550506592
7995_01,Europa,True,,TRAPPIST-1e,36.0,False,0.0,0.0,0.0,0.0,0.0,Grum Stiviorad,True,Grum,0.2341143637895584
7996_01,Earth,False,F/1657/P,TRAPPIST-1e,39.0,False,17.0,334.0,708.0,17.0,366.0,Tanley Kimons,False,Tanley,0.5180208683013916
7999_01,Europa,True,B/262/P,55 Cancri e,26.0,False,0.0,0.0,0.0,0.0,0.0,Arraiam Bealvewd,True,Arraiam,0.8662615418434143
8000_01,Earth,False,G/1292/S,TRAPPIST-1e,0.0,False,0.0,0.0,,0.0,0.0,Alfrey Bucklandez,True,Alfrey,0.5513366460800171
8000_02,Earth,True,G/1292/S,TRAPPIST-1e,14.0,False,0.0,0.0,0.0,0.0,0.0,Patsyn Bucklandez,True,Patsyn,0.5763581991195679
8003_01,Mars,False,F/1659/P,TRAPPIST-1e,7.0,False,0.0,0.0,0.0,0.0,0.0,Himass Tre,True,Himass,0.2953290045261383
8004_01,Mars,True,F/1527/S,55 Cancri e,50.0,False,0.0,0.0,0.0,0.0,0.0,Fowoos Gread,True,Fowoos,0.06121625751256943
8005_01,Earth,False,F/1528/S,55 Cancri e,22.0,False,0.0,15.0,0.0,548.0,124.0,Thel Olivasquez,False,Thel,0.33518779277801514
8005_02,Earth,True,G/1293/S,PSO J318.5-22,17.0,False,0.0,0.0,0.0,0.0,0.0,Sanney Olivasquez,True,Sanney,0.8552953600883484
8005_03,Earth,False,F/1528/S,TRAPPIST-1e,35.0,False,676.0,0.0,0.0,0.0,40.0,Katen Olivasquez,False,Katen,0.7646926045417786
8006_01,Earth,False,F/1529/S,TRAPPIST-1e,22.0,False,0.0,1145.0,0.0,0.0,371.0,Lilace Morrencis,False,Lilace,0.8217564225196838
8007_01,Earth,False,G/1296/P,TRAPPIST-1e,26.0,False,0.0,0.0,1.0,886.0,0.0,Stace Gilleyons,False,Stace,0.4834132492542267
8007_02,Earth,False,E/517/P,PSO J318.5-22,24.0,False,0.0,0.0,92.0,1492.0,0.0,Marine Gilleyons,True,Marine,0.8431374430656433
8010_01,Europa,False,C/300/S,TRAPPIST-1e,59.0,False,0.0,2593.0,0.0,98.0,0.0,,True,,0.5
8012_01,Mars,True,F/1531/S,TRAPPIST-1e,24.0,False,0.0,0.0,0.0,0.0,0.0,Camonk Bache,True,Camonk,0.10616523772478104
8012_02,Mars,False,E/530/S,TRAPPIST-1e,17.0,False,0.0,0.0,0.0,0.0,0.0,Cowhex Bache,False,Cowhex,0.12272375077009201
8012_03,Mars,True,F/1531/S,TRAPPIST-1e,28.0,False,0.0,0.0,0.0,0.0,0.0,Mesh Bache,True,Mesh,0.3502804934978485
8014_01,Earth,True,G/1294/S,TRAPPIST-1e,38.0,False,0.0,0.0,0.0,0.0,0.0,Letty Brightez,True,Letty,0.7307736873626709
8015_01,Europa,,B/315/S,TRAPPIST-1e,2.0,False,0.0,0.0,0.0,0.0,,Kitauon Pulgaly,True,Kitauon,0.3192026615142822
8015_02,Europa,False,B/315/S,TRAPPIST-1e,36.0,False,0.0,244.0,0.0,5432.0,2302.0,Duhrkab Fansty,False,Duhrkab,0.1704714596271515
8015_03,Europa,True,B/315/S,55 Cancri e,32.0,False,0.0,0.0,0.0,0.0,0.0,Achbah Fansty,True,Achbah,0.42220741510391235
8016_01,Earth,False,E/531/S,TRAPPIST-1e,15.0,False,0.0,10.0,0.0,595.0,381.0,Clard Edwartizman,False,Clard,0.23190616071224213
8018_01,Earth,False,F/1532/S,TRAPPIST-1e,54.0,False,0.0,0.0,5.0,1268.0,26.0,Juane Popelazquez,False,Juane,0.3687564730644226
8019_01,Mars,True,F/1660/P,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,0.0,0.0,Casps Anpie,True,Casps,0.2289132922887802
8020_01,Earth,False,F/1661/P,TRAPPIST-1e,22.0,False,668.0,79.0,0.0,0.0,1.0,Ianya Callowery,False,Ianya,0.8718782067298889
8021_01,Earth,True,G/1298/P,TRAPPIST-1e,23.0,False,0.0,0.0,0.0,0.0,0.0,Oraine Blandez,False,Oraine,0.8569275140762329
8023_01,Europa,False,D/249/P,TRAPPIST-1e,14.0,False,0.0,4545.0,271.0,199.0,1377.0,Cella Mallisly,True,Cella,0.9448643922805786
8023_02,Europa,True,D/249/P,TRAPPIST-1e,26.0,False,0.0,0.0,0.0,0.0,0.0,Auvara Mallisly,True,Auvara,0.9123988747596741
8024_01,Earth,False,F/1533/S,TRAPPIST-1e,73.0,False,16.0,0.0,722.0,2.0,89.0,Tancis Bushallert,False,Tancis,0.47514763474464417
8025_01,Europa,False,B/263/P,TRAPPIST-1e,29.0,False,0.0,0.0,0.0,0.0,0.0,Tauria Stiviorad,True,Tauria,0.9394895434379578
8026_01,Mars,True,F/1534/S,TRAPPIST-1e,29.0,False,0.0,0.0,0.0,0.0,0.0,Losp Ruité,True,Losp,0.18254035711288452
8027_01,Earth,False,G/1297/S,TRAPPIST-1e,12.0,False,0.0,0.0,0.0,0.0,0.0,Garlie Kirks,False,Garlie,0.6416719555854797
8027_02,Earth,False,F/1535/S,55 Cancri e,27.0,False,31.0,225.0,331.0,0.0,14.0,Wally Logannon,False,Wally,0.5144485235214233
8029_01,Earth,False,G/1298/S,TRAPPIST-1e,31.0,False,779.0,0.0,3.0,57.0,0.0,Coracy Gainebergan,False,Coracy,0.6003411412239075
8030_01,Earth,True,G/1299/S,PSO J318.5-22,26.0,False,,0.0,0.0,0.0,0.0,Weslie Carrishley,False,Weslie,0.7845836281776428
8031_01,Europa,True,D/250/P,55 Cancri e,35.0,False,0.0,0.0,0.0,0.0,0.0,Alheneb Emoted,True,Alheneb,0.7552585005760193
8032_01,Europa,True,A/85/P,TRAPPIST-1e,25.0,False,0.0,0.0,0.0,0.0,0.0,Atonib Couresteer,True,Atonib,0.6370996832847595
8032_02,Europa,True,A/85/P,,40.0,False,0.0,0.0,0.0,0.0,0.0,Alasym Couresteer,True,Alasym,0.8472709059715271
8034_01,Mars,True,E/532/S,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,0.0,0.0,Krus Bost,False,Krus,0.0817280188202858
8034_02,Mars,False,E/532/S,,52.0,False,1222.0,2.0,74.0,0.0,0.0,Almone Bost,False,Almone,0.2911357879638672
8035_01,Mars,True,F/1536/S,TRAPPIST-1e,35.0,False,0.0,0.0,0.0,0.0,0.0,Walmon Staf,True,Walmon,0.06568656861782074
8036_01,Earth,False,F/1537/S,TRAPPIST-1e,51.0,False,172.0,350.0,0.0,16.0,1005.0,Therie Maldon,False,Therie,0.7075287103652954
8036_02,Earth,False,F/1537/S,TRAPPIST-1e,35.0,False,0.0,0.0,62.0,0.0,891.0,Brene Maldon,False,Brene,0.7169791460037231
8037_01,Earth,False,F/1538/S,TRAPPIST-1e,14.0,False,0.0,476.0,249.0,177.0,0.0,Danie Harley,False,Danie,0.7859938144683838
8038_01,Europa,True,C/301/S,55 Cancri e,,False,0.0,0.0,0.0,0.0,0.0,Alsha Gocent,True,Alsha,0.9022640585899353
8038_02,Europa,True,C/301/S,55 Cancri e,26.0,False,0.0,0.0,0.0,0.0,0.0,Asellab Gocent,True,Asellab,0.679168701171875
8042_01,,True,G/1299/P,55 Cancri e,21.0,False,0.0,0.0,0.0,0.0,0.0,Mathy Shephendry,False,Mathy,0.4268547594547272
8043_01,Europa,False,A/97/S,55 Cancri e,45.0,False,5.0,17901.0,0.0,79.0,281.0,Hadalm Oppont,True,Hadalm,0.6460702419281006
8043_02,Europa,False,A/97/S,TRAPPIST-1e,29.0,,0.0,1408.0,0.0,408.0,1.0,Aldun Fanseld,True,Aldun,0.10946955531835556
8043_03,Europa,False,A/97/S,TRAPPIST-1e,39.0,True,1.0,392.0,64.0,148.0,1367.0,Alcorix Fanseld,True,Alcorix,0.3428158760070801
8043_04,Europa,True,A/97/S,55 Cancri e,37.0,False,0.0,0.0,0.0,0.0,0.0,Sinon Fanseld,True,Sinon,0.13544148206710815
8046_01,Earth,True,G/1300/P,PSO J318.5-22,22.0,False,0.0,0.0,0.0,0.0,0.0,Pennie Haynard,True,Pennie,0.9087116718292236
8049_01,Earth,False,G/1301/P,TRAPPIST-1e,22.0,False,6.0,21.0,0.0,782.0,0.0,Bonya Workmans,False,Bonya,0.7977877855300903
8050_01,Earth,False,G/1300/S,PSO J318.5-22,30.0,False,0.0,34.0,143.0,275.0,0.0,Annya Frazie,False,Annya,0.9499498605728149
8050_02,Earth,True,,TRAPPIST-1e,1.0,False,0.0,0.0,0.0,0.0,0.0,Ivanne Frazie,True,Ivanne,0.8434289693832397
8050_03,Earth,True,G/1300/S,PSO J318.5-22,0.0,False,0.0,0.0,0.0,0.0,0.0,Netty Frazie,True,Netty,0.8555283546447754
8052_01,Earth,False,G/1302/S,TRAPPIST-1e,9.0,False,0.0,0.0,0.0,0.0,0.0,Duana Serry,False,Duana,0.8554028272628784
8052_02,Earth,False,G/1302/S,PSO J318.5-22,18.0,False,0.0,0.0,0.0,1.0,335.0,Perryl Serry,False,Perryl,0.2979752719402313
8053_01,Mars,False,F/1663/P,TRAPPIST-1e,29.0,False,1544.0,1.0,206.0,0.0,0.0,Spix Burie,False,Spix,0.3515634536743164
8054_01,Mars,False,F/1540/S,55 Cancri e,52.0,False,,0.0,262.0,1425.0,571.0,Hex Reste,False,Hex,0.27477553486824036
8055_01,Earth,False,E/533/S,TRAPPIST-1e,27.0,False,0.0,0.0,846.0,59.0,0.0,Joeula Baxterson,False,Joeula,0.7280313968658447
8056_01,Europa,False,C/262/P,TRAPPIST-1e,54.0,False,0.0,793.0,0.0,87.0,1567.0,Ionium Ausivetpul,False,Ionium,0.46071213483810425
8056_02,Europa,False,C/262/P,TRAPPIST-1e,28.0,False,40.0,9012.0,0.0,111.0,551.0,Marrai Ausivetpul,True,Marrai,0.7792760133743286
8057_01,Europa,True,B/267/P,TRAPPIST-1e,65.0,False,0.0,0.0,0.0,0.0,0.0,Wimplas Sersocatic,True,Wimplas,0.2802920639514923
8057_02,Europa,True,B/267/P,55 Cancri e,26.0,False,0.0,0.0,0.0,0.0,0.0,Algor Sersocatic,True,Algor,0.23292315006256104
8058_01,Earth,False,F/1664/P,TRAPPIST-1e,29.0,False,12.0,2.0,0.0,432.0,1548.0,Ronard Hayertez,False,Ronard,0.04663660749793053
8059_01,,False,G/1302/P,TRAPPIST-1e,20.0,False,0.0,38.0,0.0,0.0,1779.0,Leria Merrelliss,False,Leria,0.9523378610610962
8060_01,Mars,False,F/1541/S,TRAPPIST-1e,39.0,False,1369.0,259.0,960.0,1.0,29.0,Pot Chman,False,Pot,0.1915699541568756
8060_02,Mars,True,F/1541/S,TRAPPIST-1e,37.0,False,0.0,0.0,0.0,0.0,0.0,Colatz Chman,True,Colatz,0.4731690585613251
8063_01,Earth,False,F/1543/S,TRAPPIST-1e,20.0,False,,25.0,0.0,11.0,0.0,Paulie Loway,False,Paulie,0.7130022644996643
8064_01,Mars,True,,TRAPPIST-1e,40.0,False,0.0,0.0,0.0,0.0,0.0,Yales Erte,True,Yales,0.7218249440193176
8064_02,Mars,False,E/534/S,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,Elos Erte,True,Elos,0.2648763954639435
8064_03,Mars,True,E/534/S,TRAPPIST-1e,33.0,False,0.0,0.0,0.0,0.0,0.0,Chees Swin,False,Chees,0.5611041188240051
8066_01,Mars,True,F/1544/S,TRAPPIST-1e,23.0,False,0.0,0.0,0.0,0.0,0.0,Cinch Min,True,Cinch,0.2929236888885498
8067_01,Earth,False,F/1666/P,55 Cancri e,32.0,False,1.0,0.0,,9.0,663.0,Jaimez Bardson,False,Jaimez,0.20391900837421417
8068_01,Earth,False,F/1545/S,TRAPPIST-1e,20.0,False,0.0,52.0,0.0,110.0,614.0,Eduard Mcfarmerson,False,Eduard,0.10898131877183914
8069_01,Europa,True,D/234/S,55 Cancri e,60.0,False,0.0,0.0,0.0,0.0,0.0,Adharan Greded,True,Adharan,0.4943544566631317
8071_01,Earth,False,F/1546/S,TRAPPIST-1e,53.0,False,0.0,0.0,716.0,0.0,0.0,Olly Klindsey,True,Olly,0.619213342666626
8072_01,Europa,True,D/236/S,TRAPPIST-1e,26.0,False,0.0,0.0,0.0,0.0,0.0,Mareson Prombled,True,Mareson,0.17513024806976318
8072_02,Europa,False,D/236/S,55 Cancri e,35.0,False,0.0,5500.0,0.0,180.0,3173.0,Arin Prombled,False,Arin,0.3646260201931
8075_01,Earth,False,F/1547/S,55 Cancri e,19.0,False,355.0,0.0,0.0,0.0,284.0,Troyce Starkers,False,Troyce,0.28153347969055176
8076_01,Europa,False,C/263/P,55 Cancri e,43.0,False,1.0,2060.0,,1.0,2764.0,Menkibi Emetillove,False,Menkibi,0.49946674704551697
8076_02,Europa,False,C/263/P,55 Cancri e,29.0,False,2686.0,0.0,0.0,2854.0,2553.0,Achbah Emetillove,False,Achbah,0.42220741510391235
8077_01,Earth,False,G/1304/P,TRAPPIST-1e,20.0,False,721.0,122.0,0.0,0.0,0.0,Racy Watsongley,False,Racy,0.5410513281822205
8078_01,Earth,False,F/1667/P,TRAPPIST-1e,19.0,False,0.0,0.0,134.0,1931.0,,Colle Davispinoz,False,Colle,0.3298473656177521
8079_01,Earth,False,F/1548/S,PSO J318.5-22,21.0,False,505.0,0.0,0.0,0.0,110.0,Blancy Hubbarton,True,Blancy,0.554517388343811
8081_01,Europa,False,D/251/P,55 Cancri e,39.0,False,2.0,15450.0,336.0,1.0,904.0,Mesarga Ambleetive,True,Mesarga,0.9246758222579956
8082_01,Earth,True,G/1305/P,TRAPPIST-1e,12.0,False,0.0,0.0,0.0,0.0,0.0,Deanny Cochrisons,False,Deanny,0.851621687412262
8082_02,Earth,False,F/1668/P,55 Cancri e,20.0,False,1842.0,0.0,0.0,0.0,0.0,Dell Cochrisons,True,Dell,0.2650565803050995
8083_01,Earth,False,F/1669/P,TRAPPIST-1e,18.0,False,595.0,134.0,7.0,0.0,0.0,Chrisa Wolferton,False,Chrisa,0.8301807641983032
8084_01,Europa,False,C/264/P,TRAPPIST-1e,31.0,False,,745.0,0.0,6688.0,2161.0,Schyon Idercaling,False,Schyon,0.2199360430240631
8085_01,Earth,False,F/1549/S,PSO J318.5-22,35.0,False,635.0,3.0,0.0,,25.0,Nandy Avisley,False,Nandy,0.6618581414222717
8086_01,Earth,True,G/1306/P,PSO J318.5-22,44.0,False,0.0,0.0,,0.0,0.0,Denis Rochaserry,True,Denis,0.42966920137405396
8087_01,Europa,False,B/268/P,TRAPPIST-1e,62.0,False,33.0,3518.0,0.0,394.0,0.0,Sarthim Ousious,True,Sarthim,0.37983614206314087
8088_01,Mars,False,E/521/P,TRAPPIST-1e,23.0,False,1.0,0.0,11.0,0.0,2336.0,Ducks Sacy,False,Ducks,0.09684227406978607
8088_02,Mars,False,F/1670/P,TRAPPIST-1e,23.0,True,3.0,0.0,0.0,1677.0,,Varkes Kart,False,Varkes,0.16190066933631897
8089_01,Earth,False,F/1671/P,TRAPPIST-1e,19.0,False,0.0,0.0,1761.0,0.0,36.0,Erie Peter,True,Erie,0.6256807446479797
8091_01,Earth,False,F/1672/P,TRAPPIST-1e,29.0,False,18.0,7.0,0.0,0.0,779.0,Mela Bushallert,False,Mela,0.811132550239563
8092_01,Europa,False,D/238/S,TRAPPIST-1e,31.0,False,0.0,4655.0,135.0,2075.0,402.0,Mintard Pulgaly,True,Mintard,0.2177104353904724
8092_02,Europa,True,D/238/S,55 Cancri e,33.0,True,0.0,,0.0,0.0,0.0,Hekabih Pulgaly,True,Hekabih,0.5403714776039124
8092_03,Europa,False,D/238/S,TRAPPIST-1e,41.0,False,0.0,3216.0,0.0,433.0,517.0,Sterfik Pulgaly,False,Sterfik,0.1685875654220581
8094_01,Europa,False,C/265/P,TRAPPIST-1e,60.0,False,19.0,7316.0,0.0,0.0,1781.0,Geonkaa Pokebox,True,Geonkaa,0.46979090571403503
8097_01,Europa,True,B/317/S,TRAPPIST-1e,41.0,False,0.0,0.0,,0.0,0.0,Asch Meroliss,True,Asch,0.2857607901096344
8098_01,Europa,False,B/269/P,TRAPPIST-1e,69.0,True,0.0,269.0,0.0,190.0,9033.0,Ariton Mosteraked,False,Ariton,0.21610403060913086
8098_02,Europa,False,B/269/P,55 Cancri e,44.0,False,9.0,2311.0,0.0,633.0,1.0,Quarkib Mosteraked,True,Quarkib,0.12109428644180298
8098_03,Europa,True,B/269/P,55 Cancri e,18.0,False,0.0,,0.0,0.0,0.0,Minkark Mosteraked,True,Minkark,0.30326253175735474
8098_04,Europa,False,B/269/P,55 Cancri e,26.0,False,0.0,11598.0,0.0,3.0,386.0,Hasim Mosteraked,True,Hasim,0.2681550979614258
8102_01,Earth,False,F/1674/P,TRAPPIST-1e,30.0,False,4.0,0.0,442.0,2441.0,0.0,Ela Castron,False,Ela,0.8184784650802612
8103_01,Mars,False,F/1675/P,TRAPPIST-1e,34.0,False,81.0,0.0,492.0,122.0,0.0,Dicks Botie,False,Dicks,0.13425512611865997
8105_01,Earth,False,F/1677/P,PSO J318.5-22,18.0,False,0.0,0.0,15.0,570.0,84.0,Shan Villenson,False,Shan,0.37719035148620605
8106_01,Earth,True,G/1306/S,55 Cancri e,49.0,False,0.0,0.0,0.0,0.0,0.0,Daley Rigginsen,True,Daley,0.7771109342575073
8107_01,Earth,False,F/1678/P,PSO J318.5-22,71.0,False,48.0,43.0,0.0,78.0,534.0,Shan Ewisentley,False,Shan,0.37719035148620605
8108_01,Earth,False,F/1552/S,PSO J318.5-22,19.0,False,150.0,605.0,0.0,0.0,1.0,Stevey Evedorsen,False,Stevey,0.44865795969963074
8112_01,Earth,False,F/1553/S,PSO J318.5-22,23.0,False,90.0,4.0,0.0,7.0,588.0,Benda Dickley,False,Benda,0.6961765885353088
8115_01,Europa,True,B/318/S,TRAPPIST-1e,31.0,False,0.0,0.0,0.0,0.0,0.0,Phecca Prieress,True,Phecca,0.6846105456352234
8115_02,Europa,True,B/318/S,TRAPPIST-1e,40.0,False,0.0,0.0,0.0,0.0,0.0,Eltais Prieress,True,Eltais,0.6294116973876953
8116_01,Mars,False,D/252/P,55 Cancri e,28.0,False,49.0,0.0,0.0,2.0,1136.0,Ties Prin,False,Ties,0.5775936841964722
8117_01,Europa,True,B/319/S,TRAPPIST-1e,17.0,False,0.0,0.0,0.0,0.0,0.0,Diram Pernised,True,Diram,0.18722307682037354
8117_02,Europa,False,B/319/S,TRAPPIST-1e,24.0,False,0.0,809.0,0.0,4928.0,143.0,Caiamin Pernised,False,Caiamin,0.4068370759487152
8117_03,Europa,True,B/319/S,55 Cancri e,54.0,,0.0,0.0,0.0,0.0,0.0,Rasalm Pernised,True,Rasalm,0.33891311287879944
8118_01,Earth,True,G/1310/P,TRAPPIST-1e,21.0,False,0.0,0.0,0.0,0.0,0.0,Eilace Browlerson,False,Eilace,0.912909746170044
8119_01,Earth,True,F/1555/S,55 Cancri e,2.0,False,0.0,0.0,0.0,0.0,0.0,Harvin Tersimpson,False,Harvin,0.1398927867412567
8119_02,Earth,,F/1555/S,55 Cancri e,20.0,False,6.0,1119.0,0.0,24.0,13.0,Willey Tersimpson,True,Willey,0.6479933261871338
